epoch,train_loss,val_sharpe,val_mean_a,val_vol_a,val_util_a,val_risk_m,val_max_w_med,val_n_eff_med,val_ic_med,val_mu_std_med,val_select_score,val_select_key
1,-0.03405501445134481,0.7368156702652338,0.17955076170619577,0.24368477619487316,0.0890308344969526,0.0030173309069747726,0.22159632295370102,9.079373568164476,-0.017067099848991067,0.6158668398857117,0.17955076170619577,mean_a
2,-0.03496975017090639,0.7510252198332124,0.1859028740611393,0.24753213227869178,0.09242649618245195,0.0031158792626229115,0.23609846085309982,7.901996873964072,-0.017618125548330338,0.5986480712890625,0.1859028740611393,mean_a
3,-0.03294864635487708,0.7756663820786571,0.18673727334244175,0.2407443169591045,0.09847217318310869,0.0029421700053111027,0.22649170458316803,8.604671434432301,-0.006396299892262109,0.6445602178573608,0.18673727334244175,mean_a
4,-0.03698939252977392,0.7798932536952407,0.19004192488500848,0.24367684164952577,0.09903015274903737,0.003033725737865704,0.22826824337244034,8.272135218957295,-0.006037918778983403,0.609578937292099,0.19004192488500848,mean_a
5,-0.034087143217523895,0.7652111885242862,0.18226362551213243,0.23818735042657124,0.09395295869326217,0.002943688893962341,0.22116488218307495,9.168974672849966,-0.00707144919393602,0.6509040892124176,0.18226362551213243,mean_a
6,-0.03286372089669818,0.7710832165534999,0.19824246549978852,0.257096071141451,0.10320371072157286,0.0031679584926071888,0.23656610399484634,8.022677419907088,-0.015105937021948856,0.5902102589607239,0.19824246549978852,mean_a
7,-0.031180448386640774,0.8046210254646358,0.19576232231920584,0.24329754769378104,0.10511280513892417,0.003021650572676056,0.22596169263124466,8.747430353982113,-0.008217998856165493,0.5870623588562012,0.19576232231920584,mean_a
8,-0.03448178610276608,0.822096782508349,0.2080006081145257,0.25301231258813645,0.11561444870894776,0.0030795386468525977,0.24164125323295593,8.082984550765058,-0.020188194578020704,0.6300039887428284,0.2080006081145257,mean_a
9,-0.025914928518302207,0.8167457983638408,0.19773515583947301,0.2421012219894763,0.10808379788941237,0.0029883785983353542,0.21905971318483353,8.818292028935387,-0.006229447773593364,0.6247141063213348,0.19773515583947301,mean_a
10,-0.0282235867343843,0.8135037071922657,0.19892928744375238,0.2445339654683631,0.10790100678568705,0.0030342760219355114,0.21665692329406738,8.812700779143647,-0.008537919630798042,0.6284099519252777,0.19892928744375238,mean_a
11,-0.0332330389757685,0.8662925416555479,0.21048423849861136,0.2429713155506273,0.11869444993208163,0.003059659618884325,0.22597218304872513,8.528895863248167,-0.01784195559777911,0.6303645074367523,0.21048423849861136,mean_a
12,-0.037200991136376704,0.8040963016153425,0.20159421440912412,0.25070904318716436,0.10921530453488232,0.00307929699580806,0.2116328850388527,8.61768676189492,-0.009223674937128919,0.6039666831493378,0.20159421440912412,mean_a
13,-0.025448171710152002,0.835983173418473,0.20581232562253718,0.24619194759638605,0.11506606394832489,0.00302487538914041,0.21862762421369553,9.018258090249757,-0.011940275797280542,0.6300618648529053,0.20581232562253718,mean_a
14,-0.03728837240487337,0.8149972143359894,0.2003203248910722,0.2457926497987679,0.1076774389090133,0.003088096199401965,0.21814856678247452,9.03845452781577,-0.016329257955324424,0.6195656061172485,0.2003203248910722,mean_a
