epoch,train_loss,val_sharpe,val_mean_a,val_vol_a,val_util_a,val_risk_m,val_max_w_med,val_n_eff_med,val_ic_med,val_mu_std_med,val_select_score,val_select_key
1,-2.5076158387320384,1.041972999637687,0.2127640632679686,0.20419345159702657,-0.10697259719017893,0.002664472170484563,0.026548988185822964,66.68686684555298,0.0035467692957961506,0.2691819965839386,1.041972999637687,sharpe_a
2,-2.3341694374879203,1.0579740501836097,0.2149661299423315,0.20318658090334682,-0.1026329060900025,0.002646658633602783,0.02686195820569992,66.27536499574998,0.0024781934283780484,0.28302617371082306,1.0579740501836097,sharpe_a
3,-2.5602867569042638,1.06177969542804,0.21559626503149049,0.20305178744590174,-0.10130134685896339,0.0026408134324204485,0.02715989388525486,66.6267066350837,0.005475485617093925,0.25562508404254913,1.06177969542804,sharpe_a
4,-2.508299396151588,1.0639103133169283,0.21607816136674957,0.20309809827110692,-0.10100221402244644,0.002642336461576633,0.027155093848705292,66.42902001317597,0.011269534472420911,0.273607537150383,1.0639103133169283,sharpe_a
5,-2.6544845583183423,1.0720157815642444,0.2162737698294222,0.20174494960584607,-0.09926666787359864,0.0026295036475251737,0.026124567724764347,66.43144084994103,0.009371754117451062,0.2779839336872101,1.0720157815642444,sharpe_a
6,-2.4709173213867914,1.076705262924602,0.21647542809369041,0.20105356177475353,-0.09722134795738384,0.0026141398004256187,0.027384824119508266,66.60505145343723,0.00955769936682954,0.2523970454931259,1.076705262924602,sharpe_a
7,-2.395932240145547,1.091202958051266,0.2187402338720858,0.20045788206222762,-0.09354953961446881,0.002602414779054622,0.02693834062665701,66.16390752416861,0.021136777494837885,0.2651442438364029,1.091202958051266,sharpe_a
8,-2.487085298413322,1.0821248376063681,0.21817504215287042,0.20161725761177962,-0.09657384109450504,0.002622907360394796,0.026605051942169666,66.61513504417675,0.010203734313111876,0.2768004238605499,1.0821248376063681,sharpe_a
9,-2.432287328300022,1.098497140307485,0.21984450237359854,0.2001320661708436,-0.0919106411980465,0.0025979595297637085,0.026388345286250114,66.31887794427135,0.0069786884457319325,0.2786030024290085,1.098497140307485,sharpe_a
10,-2.466115261827196,1.1025522950931204,0.22074425129685554,0.20021204642915297,-0.09091315270634368,0.002597145033359993,0.026482845656573772,66.5062581406233,0.012351471582867942,0.2893116623163223,1.1025522950931204,sharpe_a
11,-2.427370920067742,1.097429718160667,0.21981555124511942,0.20030034507580224,-0.09136927378131077,0.0025932068752202516,0.02636967971920967,66.45680269769004,0.017756174592976792,0.2703045755624771,1.097429718160667,sharpe_a
12,-2.516590809538251,1.107562397436238,0.22154013260733338,0.20002496754949628,-0.08845017203129828,0.0025832525386552635,0.026998069137334824,66.1347019825426,0.021975481526407936,0.2820889800786972,1.107562397436238,sharpe_a
13,-2.6015300921031406,1.1100128591538614,0.221037689212244,0.19913074644885304,-0.08832145741907879,0.002577992888594357,0.026750008575618267,66.28433693132402,0.010360298357718893,0.2888910323381424,1.1100128591538614,sharpe_a
14,-2.3800479670365653,1.0963580978451188,0.21947524602292107,0.20018572987530367,-0.09043272003764287,0.0025825663838380327,0.027825290337204933,66.28924103226106,0.0016122022725818031,0.2643412798643112,1.0963580978451188,sharpe_a
15,-2.4953293899695077,1.1273136007105085,0.22281078958767467,0.19764756625495966,-0.08350489143631422,0.0025526306751999074,0.026650836691260338,66.12892810667043,0.017872593493670486,0.27811017632484436,1.1273136007105085,sharpe_a
