epoch,train_loss,val_sharpe,val_mean_a,val_vol_a,val_util_a,val_risk_m,val_max_w_med,val_n_eff_med,val_ic_med,val_mu_std_med,val_select_score,val_select_key
1,-0.02384735976478883,1.2784586155304483,0.2293164407834411,0.17936946726039812,0.10654111811309122,0.0020462553778391643,0.2087712213397026,10.06460188995901,-0.0026773647156779923,0.42136698961257935,0.10654111811309122,util_a
2,-0.020688042865090427,1.2203693165400429,0.22075889904517682,0.18089515694301944,0.09769844373222439,0.002051007588549207,0.1994549110531807,10.08579360653067,-0.00997975015416893,0.3835674375295639,0.09769844373222439,util_a
3,-0.022510589455210027,1.305123597251058,0.23551719762617723,0.18045585730036204,0.11156646903255021,0.0020658454765604497,0.21070736646652222,9.846536053289146,-0.011943632631446831,0.39650754630565643,0.11156646903255021,util_a
4,-0.022204586859082893,1.3277949003273444,0.24292280942318029,0.18295205785318513,0.12009196904255076,0.002047180673010492,0.19917964190244675,10.000552770975297,-0.009762527971042174,0.393608421087265,0.12009196904255076,util_a
5,-0.021559102056060164,1.2336126287099762,0.23002072365488857,0.18646106427606382,0.1033685711590806,0.002110869208263466,0.20816589891910553,9.646525602408175,-0.01416117895474623,0.3838830441236496,0.1033685711590806,util_a
6,-0.023720171277610853,1.2597090418801358,0.23107480006292463,0.18343505712778096,0.10632868479588067,0.002079101921117399,0.2146424800157547,9.806602466735528,-0.013339173003721208,0.3776870220899582,0.10632868479588067,util_a
7,-0.022490809244724613,1.272669067222291,0.23425867126788946,0.18406880256617408,0.11413642434345092,0.0020020374487406418,0.20293119549751282,9.985039324683566,-0.008554049128640925,0.41685833036899567,0.11413642434345092,util_a
8,-0.022106378272707974,1.225837665099835,0.22536752850282937,0.18384777602933997,0.10335871603456326,0.0020334802078044354,0.19566451758146286,10.083975238277088,-0.008878136701634495,0.4326702952384949,0.10335871603456326,util_a
9,-0.020327675078685086,1.2633891346362844,0.23135933305602524,0.18312594806458235,0.10882774218916894,0.0020421931811142715,0.20093706250190735,9.807434749679345,-0.005317601310709458,0.4400865435600281,0.10882774218916894,util_a
10,-0.021982210233718866,1.2787687449278828,0.23460212098434569,0.18345937990242128,0.11328730636450926,0.0020219135769972735,0.20143847167491913,9.799555472622526,-0.006020753157613069,0.4014807343482971,0.11328730636450926,util_a
11,-0.02124371929537682,1.2524630484601964,0.23379633082076906,0.18666924433974363,0.10943262531945949,0.0020727284250218266,0.21564724296331406,9.503721486156937,-0.0022297333137117023,0.40654534101486206,0.10943262531945949,util_a
12,-0.02212656908003347,1.2376237238358057,0.22656865685421507,0.1830674804380496,0.10443060224934014,0.002035634243414582,0.21097692847251892,10.146430745236504,-0.00438459335995876,0.4013570547103882,0.10443060224934014,util_a
13,-0.024124603851565292,1.2034571715913247,0.2271227642078884,0.18872525717418076,0.10426791404024699,0.002047580836127357,0.20962322503328323,9.683388814905022,-0.006649225700480021,0.41019169986248016,0.10426791404024699,util_a
14,-0.020821945431331795,1.2672904954893986,0.2355096289946232,0.1858371303435109,0.11462271620694083,0.0020147818797947065,0.20476126670837402,9.485075277972559,0.004957954838593392,0.39527805149555206,0.11462271620694083,util_a
