epoch,train_loss,val_sharpe,val_mean_a,val_vol_a,val_util_a,val_risk_m,val_max_w_med,val_n_eff_med,val_ic_med,val_mu_std_med,val_select_score,val_select_key
1,-0.019581948406994343,1.8204565181757584,0.17164839943870902,0.09428865656670221,0.09493312321137637,0.0012785879371222109,0.31477831304073334,5.823224699044227,0.012972813648876109,0.4738789498806,0.09493312321137637,util_a
2,-0.023469368473773723,1.7527052311805644,0.15945933107286692,0.09097897822996036,0.08297366165788844,0.001274761156916308,0.35228919982910156,5.204386128540481,-0.0027958460697689704,0.43685249984264374,0.08297366165788844,util_a
3,-0.017731360374263636,1.7338933721683476,0.1629326455295086,0.09396924179023576,0.0874824388884008,0.0012575034440184634,0.3502459079027176,5.199950844096801,-0.0035792799321699305,0.4379684329032898,0.0874824388884008,util_a
4,-0.019493345579959215,1.7766062862244283,0.15635096421465278,0.08800540976647499,0.08772447280352935,0.0011437748568520572,0.2948926240205765,6.213420337294233,0.002592459835211308,0.4705367833375931,0.08772447280352935,util_a
5,-0.018437936568118044,1.8556751388132666,0.17414984572678804,0.09384716219041654,0.10106848599389195,0.0012180226622149348,0.32683758437633514,5.793958465144957,0.008161224053063213,0.47731658816337585,0.10106848599389195,util_a
6,-0.01973606947821712,2.070890620028627,0.19157669134438038,0.09250932400266568,0.1199730055523105,0.0011933947632011648,0.29010461270809174,5.851580697995516,-0.007352932047426134,0.4590221494436264,0.1199730055523105,util_a
7,-0.018878879589273742,1.630297472184459,0.1641954790102318,0.10071504238339621,0.08747760206460953,0.0012786312824270378,0.2933763712644577,5.393220946079809,0.0023170808692876653,0.45368659496307373,0.08747760206460953,util_a
8,-0.02113681372582888,2.1359384347762997,0.19141011778265238,0.08961406127820491,0.12063612602651119,0.0011795665292690198,0.33113357424736023,5.42700957052483,-0.009239550095297717,0.45818664133548737,0.12063612602651119,util_a
9,-0.01818975305420616,1.7857499266597616,0.17460724711418152,0.0977781068366039,0.09701536875218153,0.0012931979726999998,0.3027256727218628,5.5042955889219645,0.0095683637424175,0.4739544689655304,0.09701536875218153,util_a
10,-0.018992901068965073,2.3381769845924967,0.2059240723028779,0.08807035295338375,0.13721499004168436,0.0011451513710198924,0.3059597462415695,6.014936649886616,-0.0017070126789029173,0.467365562915802,0.13721499004168436,util_a
11,-0.021380414781895906,2.050405903685086,0.17433178517967463,0.0850230604897825,0.10839898366248235,0.0010988800252865378,0.3278181552886963,5.91261489215021,0.019087996829902133,0.4097793847322464,0.10839898366248235,util_a
