epoch,train_loss,val_sharpe,val_mean_a,val_vol_a,val_util_a,val_risk_m,val_max_w_med,val_n_eff_med,val_ic_med,val_mu_std_med,val_select_score,val_select_key
1,-0.011867553177017683,0.9621489657555058,0.22600409678780126,0.23489512001852486,0.03098367328420864,0.0032503403917265436,0.2737261801958084,6.507305717234734,-0.007651517268873705,0.2579168230295181,0.03098367328420864,util_a
2,-0.013274989406844335,0.9383374704261421,0.2169029321637936,0.2311566350050475,0.02343873739009723,0.003224403246228273,0.26665715873241425,6.129074625920857,-0.010037000206730548,0.24995633959770203,0.02343873739009723,util_a
3,-0.017510632998199157,0.9379763400353134,0.22300894629443063,0.23775540679959656,0.029746755619999017,0.003221036511240527,0.2821420580148697,6.011587195039635,-0.011161325033500487,0.24273473024368286,0.029746755619999017,util_a
4,-0.01987000405123191,0.8893007062384567,0.2088620063615963,0.23486094736632632,0.022789517929777504,0.003101208140530313,0.26719751954078674,6.470958159224518,0.0003000346819188486,0.24302712082862854,0.022789517929777504,util_a
5,-0.00832928858636435,0.9353316371629453,0.22313174232840538,0.23855895969078397,0.02510133449686691,0.0033005067971923078,0.28483349084854126,5.99766768141288,-0.005546964960986873,0.23802808672189713,0.02510133449686691,util_a
6,-0.014905136905976437,1.0300021346476949,0.2401080385025125,0.2331141173640478,0.05320728669175878,0.0031150125301792285,0.27936622500419617,6.371783650324849,-0.00526902172995407,0.2511405348777771,0.05320728669175878,util_a
7,-0.016229735667972516,0.9827030688676235,0.22674815186765043,0.23073923248041894,0.0348488956107758,0.0031983209376145777,0.28526031970977783,6.114240819021953,-0.004036299142530463,0.2406139224767685,0.0348488956107758,util_a
8,-0.011386647903626519,1.0323022062212686,0.23408933992031963,0.2267643510868478,0.050444185949163514,0.0030607525661859353,0.2701086848974228,6.396446364776958,0.005867880963077141,0.24420460313558578,0.050444185949163514,util_a
9,-0.012165591623800407,0.9948324646292128,0.232663701986894,0.23387224508461935,0.037522910482948646,0.003252346525065756,0.26594917476177216,6.769264271578912,0.0024781686512706314,0.2655438482761383,0.037522910482948646,util_a
10,-0.012762048758477681,1.0183321551887394,0.234883440611884,0.23065503668332257,0.05363078751252033,0.003020877551656061,0.25106655061244965,6.828415990883417,-0.0024636150531617534,0.2560674101114273,0.05363078751252033,util_a
11,-0.013293092686494458,1.0005405321530527,0.23235147288651206,0.23222594729422585,0.045245906827040015,0.0031184261009912007,0.25447501242160797,6.6629643901462074,-0.002476287199943598,0.24898366630077362,0.045245906827040015,util_a
12,-0.010315104927507318,1.092724542445764,0.24744583513820545,0.22644850145240916,0.05751488967798651,0.0031655157576703156,0.2780716121196747,6.623074072354952,-0.004255481275504148,0.2511371523141861,0.05751488967798651,util_a
13,-0.0114897075857568,1.0346565528507783,0.23260460386809428,0.22481334818415502,0.052215627484838475,0.00300648293972093,0.26314160227775574,6.951004023817393,0.0035761781490062164,0.25362975895404816,0.052215627484838475,util_a
14,-0.020087850302280413,1.0177650503635707,0.22889521521283313,0.22489985790929679,0.04671494611538946,0.0030363378182907278,0.27054619789123535,6.613091135642653,0.007434332493624138,0.25812526047229767,0.04671494611538946,util_a
15,-0.016591798383853443,1.006477342018393,0.22761220462853088,0.22614737076054797,0.045609942066948864,0.003033371042693034,0.27197040617465973,6.7352743475605195,0.010484737819506616,0.2501749247312546,0.045609942066948864,util_a
16,-0.015213514766877606,0.9992649886938473,0.2273195077199489,0.22748671302502255,0.04893398250569589,0.0029730920869042166,0.2784261256456375,6.312507945383095,0.01644484029434594,0.2411951795220375,0.04893398250569589,util_a
17,-0.015151793486438692,1.0005392412520662,0.22950188645627348,0.22937819626951986,0.05283751337556169,0.0029444062180118634,0.2805727571249008,6.299738713632856,0.006329888697983475,0.2396027371287346,0.05283751337556169,util_a
18,-0.01953490087873347,0.9625432293213448,0.21725793659570627,0.22571239397520318,0.04190749287372455,0.002922507395366362,0.2683323919773102,6.719535554371435,0.007983656929843125,0.24230144172906876,0.04190749287372455,util_a
19,-0.0168177573941648,1.06236894977344,0.244470266927965,0.23011804606962405,0.06679237029748038,0.0029612982771747435,0.26321132481098175,6.91607211647446,0.0006947357988991783,0.2531564235687256,0.06679237029748038,util_a
20,-0.021649511697302972,1.0236282688663227,0.23267109211592468,0.2273003776777153,0.05959557991882321,0.0028845918699516916,0.2730514109134674,6.540618678848617,0.01632607493805433,0.2507452219724655,0.05959557991882321,util_a
21,-0.027337300646606656,1.007889073872239,0.23122644117102029,0.22941655700429078,0.05232785660773515,0.002981643076054752,0.27220043540000916,6.875356643137051,0.010472174193537628,0.2791588306427002,0.05232785660773515,util_a
22,-0.014881995611912793,0.9736109893589711,0.2252110706816893,0.23131525130893957,0.04370640928973444,0.0030250776898659145,0.26986898481845856,6.541172581478862,0.004111284960538121,0.2556377947330475,0.04370640928973444,util_a
23,-0.01810879757006963,1.024515034256585,0.23339569811942057,0.2278109059548883,0.05592975985491649,0.0029577656377417346,0.26617205142974854,7.3369756978349585,0.011322034813381667,0.2555614411830902,0.05592975985491649,util_a
24,-0.02278041724293005,1.0253405606327812,0.23890874320641162,0.23300428401851725,0.06169222703902051,0.0029536086027898514,0.28092916309833527,6.649749588410085,0.008299777095070085,0.26417361199855804,0.06169222703902051,util_a
25,-0.01692668023142254,1.018889273031958,0.2355908746831119,0.23122323584881196,0.06298703089123592,0.0028767307298646,0.27744273841381073,6.6357495052259825,0.009484389007968611,0.2659364342689514,0.06298703089123592,util_a
26,-0.017058688482003554,1.0358743671690305,0.23926021461375058,0.23097416269368215,0.0665963675128296,0.0028777307850153494,0.2764138877391815,6.76576653963949,0.013101551203289773,0.2556998133659363,0.0665963675128296,util_a
27,-0.020673458671462003,1.0206484588014282,0.23695198942441492,0.2321582787688257,0.06842782314633951,0.0028087361046345905,0.28066615760326385,6.525395336548561,0.009717714915258698,0.2496098205447197,0.06842782314633951,util_a
28,-0.013815692889260217,1.0213029427984721,0.23821642196271567,0.23324756248029363,0.06913223916781136,0.0028180697132484055,0.2840961813926697,6.66157089228996,0.010571533024679003,0.2475968599319458,0.06913223916781136,util_a
29,-0.015801198880321214,1.0204215694065777,0.24404658572166227,0.23916251188473622,0.06851740754791535,0.002925486302895782,0.27696679532527924,6.951960315673251,0.01313281247991351,0.2572285830974579,0.06851740754791535,util_a
30,-0.014323705585584753,1.0222138285460771,0.24257514590863138,0.23730372171997563,0.06709326829877682,0.002924697960164243,0.264046311378479,6.931205042137292,0.01251661044568831,0.26311200857162476,0.06709326829877682,util_a
31,-0.02162235356324042,1.078024949818128,0.25689710056176407,0.23830348323944336,0.0810824778105598,0.0029302437125200715,0.27213154733181,6.7277272796297645,0.012077687415007948,0.2581988275051117,0.0810824778105598,util_a
32,-0.018836843285022213,1.0892833620987792,0.25310472908895465,0.23235894157071788,0.08348190261167474,0.002827047107954665,0.26560740172863007,6.8317827874906705,0.010566363909058539,0.268304705619812,0.08348190261167474,util_a
33,-0.015951899789451135,1.0188030382455586,0.23576066689565778,0.23140946585773173,0.062324881087988615,0.0028905964301278193,0.2571510821580887,7.183349708500414,0.01220507187327163,0.2698562294244766,0.062324881087988615,util_a
34,-0.01551384840526485,1.0638615383094736,0.2481850644107908,0.23328699785886117,0.07417962432373315,0.0029000906681176273,0.2647090554237366,7.133492709988605,0.008039464816279263,0.26566068828105927,0.07417962432373315,util_a
35,-0.011219238723805617,1.1195341434063508,0.2611357161367778,0.23325390982816618,0.09336252935463563,0.002796219779702369,0.26568008959293365,6.990118913542213,0.007006235113402854,0.26570379734039307,0.09336252935463563,util_a
36,-0.016717025713573787,1.0443548878042421,0.24354511654237282,0.23320149059040884,0.07233671329449863,0.0028534733874645704,0.26710401475429535,6.940301478068171,0.01370740132531265,0.24762652814388275,0.07233671329449863,util_a
37,-0.01448641279490576,1.054947788799564,0.24923637867032084,0.23625470503414633,0.08005050322099123,0.00281976459082216,0.27451346814632416,6.777418078850739,0.01420794433971671,0.26513034105300903,0.08005050322099123,util_a
38,-0.021862440326783274,1.085668997615438,0.25977846143359784,0.23927961653421922,0.0846281388803618,0.002919172042553934,0.27642615139484406,6.76191746637016,0.006680658727288448,0.2728182226419449,0.0846281388803618,util_a
39,-0.022328887722410616,1.0751962771084655,0.2483948965673335,0.23102283913618896,0.0769313897471875,0.0028577251136691,0.26735489070415497,6.975877125374694,0.010000074423955731,0.25195616483688354,0.0769313897471875,util_a
40,-0.017371816288990278,1.057929171295018,0.24585374225862328,0.23239149550684396,0.07616045887116343,0.002828221389790997,0.2770862877368927,6.5297864919549315,0.010520424662268369,0.25939643383026123,0.07616045887116343,util_a
41,-0.02374891152915855,1.0816349796108544,0.2507673770363908,0.23184103857803218,0.07802514517097733,0.0028790371977568912,0.2805994600057602,6.946258483903991,0.014352328937223317,0.25895334780216217,0.07802514517097733,util_a
42,-0.01661587590240829,1.1423562283986592,0.2618496215276536,0.2292188855078672,0.09523918556660646,0.0027768405993507865,0.28047963976860046,6.959948399922132,0.01808959302682604,0.25504477322101593,0.09523918556660646,util_a
43,-0.025664617063566333,1.1177177290595839,0.25802190996473656,0.23084711216016154,0.08755019151722081,0.002841195307458596,0.26980146765708923,6.847920197367838,0.018042836550926866,0.25436708331108093,0.08755019151722081,util_a
