epoch,train_loss,val_sharpe,val_mean_a,val_vol_a,val_util_a,val_risk_m,val_max_w_med,val_n_eff_med,val_ic_med,val_mu_std_med,val_select_score,val_select_key
1,-0.032684573346111724,0.9756704138585167,0.23203685507178307,0.23782298999224893,0.09333796164719388,0.0046232964474863065,0.5667459070682526,2.737491841351682,-0.05640518598755495,0.2070644423365593,0.23203685507178307,mean_a
2,-0.02752896549033099,0.9179751425304458,0.21902295667678118,0.23859355937690768,0.08188058296218514,0.004571412457153201,0.4965234249830246,3.055156091913111,-0.06571119513041612,0.1955401375889778,0.21902295667678118,mean_a
3,-0.0327143288021417,1.1514189145517852,0.28475668421015143,0.24730936812849538,0.14548877044580877,0.004642263792144756,0.5757594406604767,2.539764779571478,-0.068871173284672,0.2030363827943802,0.28475668421015143,mean_a
4,-0.027805398010011566,1.229862528105079,0.3012795327231288,0.24497008880016685,0.16037231718655676,0.004696907184552401,0.520217552781105,2.9229968693419925,-0.06855157784424934,0.19550729542970657,0.3012795327231288,mean_a
5,-0.026728660897596887,1.1540844630996172,0.2758442838676274,0.23901568098890802,0.13346759148407727,0.004745889746118337,0.4946502298116684,3.096775435654033,-0.06708648942448568,0.1985822319984436,0.2758442838676274,mean_a
6,-0.024219837248031246,1.0847411604837205,0.2736513917334378,0.2522734470685368,0.13503565173596144,0.004620524666582544,0.46331529319286346,3.4586748943589076,-0.042400717399114905,0.19641661643981934,0.2736513917334378,mean_a
7,-0.03938377386351165,1.2988714792488334,0.31511694891378284,0.24260825951365347,0.17862333566881716,0.004549787108165522,0.48427940905094147,3.6672212214194944,-0.03864188646335198,0.19464098662137985,0.31511694891378284,mean_a
8,-0.035390848980138175,1.1731954884186175,0.2630492988973856,0.22421608461074444,0.12434125930303708,0.004623601319811617,0.4851829707622528,3.2914162369428555,-0.05060694993292282,0.19330734014511108,0.2630492988973856,mean_a
9,-0.03769491277144928,1.3048268090080715,0.32989354617893696,0.25282554274648683,0.19388464820804074,0.004533629932363207,0.4934372752904892,3.5406480141225645,-0.023649133780992836,0.18854117393493652,0.32989354617893696,mean_a
10,-0.03373528534154359,1.2611778921483665,0.30787187023088336,0.2441145473182809,0.16130289621651173,0.004885632467145721,0.5094357281923294,3.04937896505887,-0.06123774753658166,0.1960165873169899,0.30787187023088336,mean_a
11,-0.034285187255591154,1.2443266550146643,0.2844276251271367,0.22857954860939664,0.1444452673313208,0.0046660785931938635,0.4637213349342346,3.503672884337603,-0.06875005432186007,0.1807965487241745,0.2844276251271367,mean_a
12,-0.029790228208232867,1.2606229623169216,0.31874468736350536,0.25284696288287356,0.17774435906903818,0.004700010943148906,0.4905148446559906,3.3125762968885306,-0.04043990948195444,0.19172991067171097,0.31874468736350536,mean_a
13,-0.021090024690094748,1.250866256241046,0.30580035876482725,0.24447086747909497,0.16032865445595235,0.0048490568102958305,0.5075624287128448,3.2310025083079976,-0.07083732839014939,0.1922590658068657,0.30580035876482725,mean_a
14,-0.03111788152570003,1.3348096113650352,0.3148422527592629,0.2358705317052344,0.17245459696277976,0.004746255193216105,0.5380545109510422,2.9557352735132874,-0.046636031496334815,0.18899541348218918,0.3148422527592629,mean_a
15,-0.02863237217656876,1.1053163575133755,0.27106456365436316,0.2452370869305421,0.12944044859614223,0.0047208038352740305,0.4578761160373688,3.4067611928004995,-0.039395321841852696,0.19126979261636734,0.27106456365436316,mean_a
16,-0.018947996591266832,1.1957339744804958,0.2857994525693357,0.23901591714186238,0.14397414913401008,0.004727510114510854,0.48647111654281616,3.416116238495895,-0.06131826060034784,0.1989010125398636,0.2857994525693357,mean_a
17,-0.03725735566235686,1.1913475097668758,0.28359250887297094,0.23804348147525256,0.1361448765383102,0.004914921077822025,0.4967416971921921,3.275965695821942,-0.07142353560428658,0.19231869280338287,0.28359250887297094,mean_a
18,-0.03353324626560176,1.3320167138792123,0.33849802799522877,0.254124459901178,0.19581225729780272,0.004756192356580868,0.4894388020038605,3.2542037036158744,-0.040565450798097306,0.18923898041248322,0.33849802799522877,mean_a
19,-0.03780255910303248,1.335777909089291,0.32191866263747215,0.24099714514339785,0.1767545148031786,0.004838804927809785,0.5099584013223648,3.063856510202542,-0.04577119434054988,0.20346865057945251,0.32191866263747215,mean_a
20,-0.027296685166411885,1.3569197111165996,0.3567320564761758,0.2628984261576292,0.2138674485613592,0.004762153597160553,0.47587616741657257,3.2596566940308493,-0.060626525152975314,0.1882295459508896,0.3567320564761758,mean_a
21,-0.03914381553860087,1.231009965545138,0.29549472918733954,0.24004251586643507,0.15582823642762378,0.004655549758657192,0.42517513036727905,4.0698939481787715,-0.033297051795753166,0.2092478945851326,0.29549472918733954,mean_a
22,-0.03315210742814662,1.0254956241343383,0.25969504239037633,0.2532385670670899,0.10392438538838178,0.005192355233399819,0.42912937700748444,3.7844494765808614,-0.08804363042966204,0.19600534439086914,0.25969504239037633,mean_a
23,-0.04308156102993771,1.0979340959560129,0.2639670413918793,0.24042157208073153,0.11656015878543258,0.0049135627535482245,0.38382111489772797,4.262264630012933,-0.03667131451444272,0.20825620740652084,0.2639670413918793,mean_a
24,-0.030082113691605628,1.2548284955391644,0.3114192415960133,0.24817673706154592,0.15978779655415565,0.005054381501395255,0.5169225931167603,3.1087279906702863,-0.057980984547274766,0.1842145472764969,0.3114192415960133,mean_a
25,-0.04065612300090786,1.2109686300870997,0.2855479788267985,0.23580130131450996,0.1345417486736551,0.00503354100510478,0.38779453933238983,4.02377853305022,-0.032472092067822984,0.1793733313679695,0.2855479788267985,mean_a
