epoch,train_loss,val_sharpe,val_mean_a,val_vol_a,val_util_a,val_risk_m,val_max_w_med,val_n_eff_med,val_ic_med,val_mu_std_med,val_select_score,val_select_key
1,-0.02909322522048439,0.8250212508600602,0.22982437533792105,0.27856782488634196,0.13186209359846543,0.003265409391315188,0.21219570189714432,9.721111363523464,-0.002006665128480014,0.5550725758075714,0.22982437533792105,mean_a
2,-0.03224137427640103,0.8627013510573109,0.23677382762543855,0.2744563078919376,0.13880290687957314,0.0032656973581955146,0.2037990316748619,9.566283999132235,-0.00378211886127839,0.5298234224319458,0.23677382762543855,mean_a
3,-0.03406624056931053,0.8175672241645242,0.22922023116843776,0.2803686649765852,0.12781239133910277,0.0033802613276444995,0.20573512464761734,9.524997417016117,0.0003003471375797476,0.5059844553470612,0.22922023116843776,mean_a
4,-0.03537291107654926,0.8300305318489464,0.23011470539204312,0.27723643475935494,0.13175142324762418,0.0032787760714806306,0.20777805149555206,9.844585548241167,-0.0009157908018057454,0.5152744352817535,0.23011470539204312,mean_a
5,-0.03101570252329111,0.8398567031498254,0.2356612845964264,0.28059701579061636,0.1373274238052545,0.00327779535970573,0.2073976993560791,9.59611079616964,-0.0038100525599572294,0.5346216559410095,0.2356612845964264,mean_a
6,-0.035622106138838545,0.8526591071365482,0.24345019223401326,0.2855187849347319,0.14060362432210238,0.0034282189303970275,0.20683281123638153,9.479085016339832,0.0020839945999857118,0.5052979588508606,0.24345019223401326,mean_a
7,-0.03389449895448273,0.8436859607245499,0.23955759290693096,0.28394166082882,0.1377601367086754,0.003393248539941851,0.21113385260105133,9.266027113207057,0.002385369348390466,0.5094342529773712,0.23955759290693096,mean_a
8,-0.03233724993298806,0.8687880976635455,0.24391016808804125,0.28074759396811083,0.14158569657010958,0.003410815717264389,0.2151060253381729,9.203797535091859,-0.0006291131284694765,0.5245896279811859,0.24391016808804125,mean_a
9,-0.023185033850105747,0.8726693434416153,0.245658038626425,0.2815018545933231,0.14428272029035724,0.003379177277868924,0.21424224227666855,9.395133380307326,0.0038717758333772162,0.5059417486190796,0.245658038626425,mean_a
10,-0.03313239144405261,0.9043595526479705,0.2579048916231841,0.2851795957339452,0.15188458308693953,0.003534010284541485,0.20601919293403625,9.150337168123913,0.0030690954207848987,0.4983431398868561,0.2579048916231841,mean_a
11,-0.036611835879739374,0.8708398620609943,0.2474188326857984,0.28411518978858846,0.14328740515047683,0.0034710475845107186,0.20625471323728561,9.591555344656026,0.006187801710899968,0.5155744850635529,0.2474188326857984,mean_a
12,-0.03276018589912426,0.9043402185607554,0.2525809209328145,0.2792985601523828,0.1523150144785177,0.003342196881809893,0.21359211951494217,9.392268821012781,-0.003010711689671128,0.5518630146980286,0.2525809209328145,mean_a
13,-0.03287130159636339,0.8917181603461918,0.2525014800950885,0.28316287737839513,0.15120736717944963,0.0033764704305212943,0.2102843001484871,9.741422669591454,0.0043671847213255025,0.4873414635658264,0.2525014800950885,mean_a
14,-0.032818353158377465,0.8831282725232498,0.24915026552043856,0.2821223974719892,0.14854860738269055,0.0033533886045916004,0.21121832728385925,9.560918193783014,-0.0017841664546214334,0.5094347298145294,0.24915026552043856,mean_a
15,-0.03385790139492158,0.8835170589650756,0.24937271830858662,0.28225003216102085,0.14976485069782938,0.003320262253691908,0.2099284827709198,9.596312378536387,-0.00038897218400727373,0.5336272120475769,0.24937271830858662,mean_a
16,-0.030275019550962106,0.8958748612391988,0.25215674566570667,0.28146424972347217,0.14885735298739747,0.003443313089276974,0.2073836773633957,9.276790125701108,0.01135384050724475,0.5073769986629486,0.25215674566570667,mean_a
17,-0.031229747913866526,0.9026820709316016,0.25375430749263617,0.28111149613268555,0.1528113732987549,0.0033647644731293743,0.19486937671899796,9.889445091975793,0.005836500304267901,0.5154900848865509,0.25375430749263617,mean_a
18,-0.02778347756802326,0.8842420503894919,0.2540034884645138,0.2872556087462091,0.14892234240542165,0.0035027048686364043,0.21537698060274124,9.376105832668735,0.0045997170913766915,0.4755846709012985,0.2540034884645138,mean_a
19,-0.030301109893203136,0.8937351687986698,0.24919960685510884,0.2788293619341189,0.1482099709668546,0.003366321196275142,0.21131831407546997,9.353483220532265,-0.0001409351142933285,0.5360785722732544,0.24919960685510884,mean_a
20,-0.029256621034749384,0.9203911696675204,0.26579373541171664,0.2887834479190091,0.16011492522666232,0.003522627006168477,0.21015272289514542,9.428738618094586,0.0008326225749291892,0.5000022500753403,0.26579373541171664,mean_a
21,-0.02914471632712299,0.8967765554570342,0.24829410843085498,0.2768739960016209,0.14780012553092092,0.0033497994299978018,0.1885635033249855,10.307524941327683,0.0037058594982618473,0.49322935938835144,0.24829410843085498,mean_a
22,-0.03124165030783929,0.9043343153783197,0.256217638310045,0.2833218135728428,0.15221438197768294,0.0034667752110787357,0.21380048245191574,9.263556304931027,0.015221637411188363,0.4654041826725006,0.256217638310045,mean_a
23,-0.03851398943169486,0.9054403088512888,0.25430382140912117,0.2808620501232656,0.14823388959048317,0.0035356643939546,0.22234180569648743,8.94142858401646,-7.77597158303729e-05,0.5082924365997314,0.25430382140912117,mean_a
24,-0.029833509187613214,0.9093193226185041,0.2560082162148319,0.2815382999634423,0.1523721348552499,0.003454536045319401,0.2164972648024559,9.110556751094695,0.0013136622806041727,0.529682070016861,0.2560082162148319,mean_a
25,-0.03177439984643743,0.9496475435426565,0.2655423004180193,0.27962195261040235,0.16043794501456432,0.003503478513448499,0.21342578530311584,9.114913768245302,-0.005943452859789018,0.5249345600605011,0.2655423004180193,mean_a
