epoch,train_loss,val_sharpe,val_mean_a,val_vol_a,val_util_a,val_risk_m,val_max_w_med,val_n_eff_med,val_ic_med,val_mu_std_med,val_select_score,val_select_key
1,-0.019007388402574828,0.7189888412873534,0.1309369031107053,0.18211256641416448,-0.13498146649799309,0.00221598641340582,0.03712829574942589,43.0564349060171,-0.001660352702339057,0.406016007065773,0.1309369031107053,mean_a
2,-0.019007648818106168,0.7160564879040092,0.1304578068549745,0.18218926726873944,-0.133957325812662,0.002203459438896971,0.03691232390701771,43.02226694977274,-0.006626223939085171,0.39361797273159027,0.1304578068549745,mean_a
3,-0.019222078573269148,0.7210352089588296,0.13155303583480416,0.18245022462085436,-0.1351206291350536,0.0022222805414154815,0.03685203194618225,43.11592410327479,0.0007590465555661573,0.37962786853313446,0.13155303583480416,mean_a
4,-0.01913555732573427,0.7283723095666225,0.13244878277764655,0.18184214451497266,-0.13165488151134924,0.0022008638690749647,0.03711548261344433,43.043011387651546,-0.008415578169362942,0.37502582371234894,0.13244878277764655,mean_a
5,-0.018781507786895548,0.7302908010270548,0.13326713865390047,0.18248502988911822,-0.13502288839081303,0.0022357502253726124,0.03690977953374386,43.1943683132242,0.003994970528348161,0.358924925327301,0.13326713865390047,mean_a
6,-0.018701136467002687,0.7304303886025829,0.13313865712843836,0.1822742580335699,-0.13352115564048292,0.0022221651064076773,0.03712600842118263,43.0961516834393,-5.482041039586725e-05,0.3602866381406784,0.13313865712843836,mean_a
7,-0.019190694881780518,0.728854206596824,0.13321123406640253,0.1827680115721159,-0.13573789016809315,0.0022412427019541307,0.03666708990931511,43.23978693225513,-0.0004571241577314526,0.3479798436164856,0.13321123406640253,mean_a
8,-0.01877777514995874,0.7290109289728451,0.1337525164010003,0.18347120884555823,-0.1347297147556674,0.002237351926305564,0.03689154423773289,43.201421702408254,-0.0039484415828769295,0.3923686742782593,0.1337525164010003,mean_a
9,-0.018956890362980112,0.7295282984152639,0.13370242486707867,0.18327243118161088,-0.13477028098423036,0.0022372725487609085,0.036976125091314316,43.18538243331875,-0.007119190472755308,0.3866789937019348,0.13370242486707867,mean_a
10,-0.01863026543010381,0.7364152535937981,0.13547756997286342,0.18396898938605574,-0.1350850081362296,0.0022546881509091085,0.03719249926507473,43.26224626079755,-0.004312183625951649,0.3793368637561798,0.13547756997286342,mean_a
11,-0.019515661578181954,0.7353502530225737,0.13524222119012846,0.18391537996144738,-0.13321076713618824,0.002237108236052639,0.037684014067053795,43.184144917587844,-0.016541672674890116,0.3514227271080017,0.13524222119012846,mean_a
12,-0.01926099934748241,0.7387118844846691,0.13602150125661863,0.1841333598562172,-0.1344933896732982,0.0022542907577493073,0.037399956956505775,43.31137433396221,-0.001720813649400946,0.4035123288631439,0.13602150125661863,mean_a
13,-0.018923933235263184,0.7245622917451361,0.13369532778160648,0.18451874918700445,-0.1362459022901021,0.0022495102505975715,0.038095949217677116,43.17233583908319,-0.017984308513702283,0.37056204676628113,0.13369532778160648,mean_a
14,-0.019358212605030053,0.7371285312958386,0.13656645310111343,0.18526816871448276,-0.13509633230860346,0.002263856545080974,0.038083139806985855,43.215094511180354,-0.013572391485965552,0.4423878937959671,0.13656645310111343,mean_a
15,-0.019533642527503184,0.7460230477758119,0.1373695192858577,0.18413575786252748,-0.13360613661934623,0.0022581304658766993,0.03770638629794121,43.194210417561294,-0.013923150031268846,0.38469359278678894,0.1373695192858577,mean_a
16,-0.019062791928826345,0.742285830107538,0.13738848940702153,0.18508839025847387,-0.1354495330655482,0.0022736501872714144,0.03799412399530411,43.24626353635667,-0.016454646255949088,0.3889606446027756,0.13738848940702153,mean_a
17,-0.019241246518157867,0.7470426506695802,0.13859594863606617,0.18552615237040948,-0.13433372252620757,0.002274413926352281,0.03832840174436569,43.187550380071045,-0.008774473742656826,0.38735470175743103,0.13859594863606617,mean_a
18,-0.019018518838233182,0.7436018897426522,0.1377042457461357,0.18518544350801633,-0.1341190212406218,0.0022651938915563127,0.03888406418263912,43.15151043069781,-0.013033836213884039,0.4082038402557373,0.1377042457461357,mean_a
19,-0.019833990760768454,0.753055076471258,0.13985453490167854,0.18571621023560464,-0.13222229877137578,0.002267306947275453,0.03876987844705582,43.142139713537425,-0.008514218497431985,0.4059407413005829,0.13985453490167854,mean_a
20,-0.020388793078295532,0.7521874227881653,0.13997309383703396,0.1860880541148076,-0.13391833403729833,0.002282428565619436,0.037364985793828964,43.275747934435145,0.0008949090324080694,0.3883022964000702,0.13997309383703396,mean_a
21,-0.019749739110314597,0.7609312683626166,0.14195271299686282,0.1865512943127674,-0.13197770690894686,0.0022827534992150805,0.039377154782414436,43.23262964698658,-0.010742566508041108,0.42710693180561066,0.14195271299686282,mean_a
22,-0.0190659546122853,0.7608510230680574,0.14167267319280655,0.1862029081866309,-0.1322587720118463,0.002282762043372107,0.038744231685996056,43.280142168806975,0.0005856912322029581,0.42027902603149414,0.14167267319280655,mean_a
23,-0.019572446158798856,0.758848082192745,0.14132731269346552,0.18623926976837238,-0.13274905148427935,0.002283969701481207,0.03909611515700817,43.219192446354946,-0.010392414459803039,0.443567231297493,0.14132731269346552,mean_a
24,-0.019812268759345726,0.7541388273004118,0.14086506168823687,0.18678929739201589,-0.1339344695501495,0.00228999609365322,0.03923634625971317,43.21028873473857,-0.010508883209268759,0.4564664959907532,0.14086506168823687,mean_a
25,-0.01995467287044795,0.7651285344554963,0.14235441014170647,0.186052935853775,-0.13218282561865635,0.0022878102980030237,0.03946400433778763,43.28591339476133,-0.004952517281369328,0.41131892800331116,0.14235441014170647,mean_a
