epoch,train_loss,val_sharpe,val_mean_a,val_vol_a,val_util_a,val_risk_m,val_max_w_med,val_n_eff_med,val_ic_med,val_mu_std_med,val_select_score,val_select_key
1,-0.019240274088501576,1.2403508004430313,0.2992339988937601,0.2412494906970179,0.11183135388419033,0.0031233774168261635,0.34826378524303436,4.725662759043239,0.028641376703541638,0.28979188203811646,0.11183135388419033,util_a
2,-0.017623781925067306,1.2600290225520074,0.30056509913410995,0.2385382350353316,0.11266744520398789,0.0031316275655020338,0.32550811767578125,5.0076966090630055,0.017831691914015943,0.28579671680927277,0.11266744520398789,util_a
3,-0.01235258850612722,1.1868947476732636,0.2915374108299147,0.24563038247514782,0.10467170818010343,0.0031144283774968548,0.3515055477619171,4.447873971505738,0.011118768206510461,0.29099223017692566,0.10467170818010343,util_a
4,-0.014889113930708152,1.1801906456923335,0.28216595237609,0.2390850608796202,0.09197886561742052,0.003169784779311158,0.3464724272489548,4.666061665140347,0.015947661171910578,0.2791082113981247,0.09197886561742052,util_a
5,-0.021993806740889948,1.2402578861660005,0.2979468029225245,0.24022971854855513,0.11635721570928581,0.003026493120220645,0.3346710801124573,4.9055297903484,0.016164231448655225,0.2921818196773529,0.11635721570928581,util_a
6,-0.017308145257023472,1.1971830161221606,0.2948318937967997,0.24627136354690637,0.10533583243959584,0.003158267689286731,0.35651224851608276,4.414505546315226,0.019790778795235518,0.31210336089134216,0.10533583243959584,util_a
7,-0.01924065700066941,1.2589656857809108,0.30513756445579926,0.2423716292674567,0.1169329145908705,0.00313674416441548,0.3291237950325012,4.909749710059126,0.02216971783718077,0.2858838438987732,0.1169329145908705,util_a
8,-0.018693426169366353,1.2994986811897844,0.3103245927588432,0.23880331488556747,0.11955276735097867,0.003179530423464409,0.3329869359731674,4.848642820627705,0.041192104092508494,0.2791898846626282,0.11955276735097867,util_a
9,-0.016385504532428014,1.3438220994659582,0.3276219946099445,0.2437986358006758,0.13621047774795444,0.003190191947699835,0.3461943119764328,4.5498538906789445,0.028473907527665578,0.25440214574337006,0.13621047774795444,util_a
10,-0.025159466024931697,1.2554549655945568,0.30446725480724124,0.24251547299571716,0.11550748792942614,0.0031493294479635853,0.347293883562088,4.579864446938442,0.03229534264026271,0.29370567202568054,0.11550748792942614,util_a
11,-0.01706791272486693,1.3104658473974171,0.3217388149758335,0.24551484162177578,0.13349260190152565,0.003137436884571798,0.3286534696817398,4.872614027210501,0.0325091013347822,0.28820621967315674,0.13349260190152565,util_a
12,-0.015481486362183378,1.3281133325523267,0.3243872277264017,0.24424664655814904,0.1389988106850069,0.0030898069506899144,0.336249902844429,4.593673316496025,0.02557069355689364,0.30259524285793304,0.1389988106850069,util_a
13,-0.026125705867473568,1.2132367122920458,0.3026045749516925,0.24941923689302062,0.12026908368861769,0.00303892485438458,0.33201609551906586,4.8363982913251995,0.028419891729770504,0.2913220226764679,0.12026908368861769,util_a
14,-0.021874518643709876,1.3123018703709113,0.3185443778755144,0.24273712098281786,0.13266842644661664,0.0030979325238149613,0.34321488440036774,4.584701868578919,0.03643321914050536,0.2779046297073364,0.13266842644661664,util_a
