epoch,train_loss,val_sharpe,val_mean_a,val_vol_a,val_util_a,val_risk_m,val_max_w_med,val_n_eff_med,val_ic_med,val_mu_std_med,val_select_score,val_select_key
1,-0.022013541733797052,1.3886376287260527,0.32038046326488256,0.2307156717029291,0.13794597459491342,0.0030405748111661524,0.33065950870513916,4.383044228070434,-0.06136490549149359,0.457674041390419,0.13794597459491342,util_a
2,-0.018613166384104835,1.6312826781306298,0.3854051996022463,0.23625899101820325,0.19132315134629607,0.0032347008042658367,0.3465620279312134,4.4876546677653,-0.071620756572813,0.45269790291786194,0.19132315134629607,util_a
3,-0.015616568546791217,1.7586617378825433,0.3741130521520972,0.21272598595382908,0.19613010610919446,0.0029663824340483793,0.30798114836215973,5.2237393013076225,-0.07225179849130683,0.4199059158563614,0.19613010610919446,util_a
4,-0.02313228288518363,1.5811290130179965,0.36935910675674677,0.23360466079244702,0.18276511959265918,0.0031098997860681266,0.3400803804397583,4.366482426974348,-0.052734519157407886,0.4612303376197815,0.18276511959265918,util_a
5,-0.010432706284949458,1.477755251194559,0.32332056667655706,0.2187916885517542,0.13653193833306432,0.0031131438057248793,0.34161828458309174,4.966564010735196,-0.06920334412568138,0.4686926156282425,0.13653193833306432,util_a
6,-0.02130464339432748,1.4385375098649233,0.3406187929213047,0.23678130781021467,0.16036849841475487,0.0030041715751091638,0.35153940320014954,4.111562944493217,-0.0698869292370311,0.4657895416021347,0.16036849841475487,util_a
7,-0.02321171068194273,1.7415863464433725,0.39355431217700243,0.22597461962134027,0.20778056816197932,0.003096229066917052,0.32307957112789154,4.744915024757924,-0.06026147051650168,0.42732109129428864,0.20778056816197932,util_a
8,-0.017315910392330568,1.67345395197332,0.39408168476074934,0.23549000813220988,0.21592257090378553,0.0029693185642827302,0.33711445331573486,4.544755053778918,-0.07428320366908209,0.4586838632822037,0.21592257090378553,util_a
9,-0.0075312833926689466,1.561525753524981,0.34324986673891544,0.21981697449593982,0.16782122536096722,0.0029238106896324703,0.3456791937351227,5.0727906534389735,-0.05735773535647502,0.4074665606021881,0.16782122536096722,util_a
10,-0.018692983829073216,2.1227816638767716,0.4991513807326555,0.2351402356749906,0.3185443745460361,0.00301011676977699,0.3242630511522293,4.936531938128109,-0.02038435448448664,0.46145209670066833,0.3185443745460361,util_a
11,-0.010149815268768611,1.6815015973483012,0.38900813832879066,0.23134568467884195,0.21375238010659814,0.002920929303703209,0.31575387716293335,5.68420158017538,-0.05695166634017336,0.4332921952009201,0.21375238010659814,util_a
12,-0.0259028859436512,1.6947270436199855,0.44753136672079563,0.26407283013738964,0.27280060783959925,0.002912179314686606,0.36264652013778687,4.165272606742336,-0.04791474496431461,0.46141237020492554,0.27280060783959925,util_a
13,-0.009806144879947073,1.9776563644669207,0.47230982361361384,0.23882299882717378,0.2948107066331431,0.0029583186163411788,0.36421287059783936,4.423419189780971,-0.018293601696331943,0.4236081391572952,0.2948107066331431,util_a
14,-0.018506283243799482,1.6985604014180837,0.41946753580123186,0.24695473616912933,0.2473320789868012,0.002868924280240511,0.3835989683866501,4.1599571103960935,-0.009576090940951739,0.38587020337581635,0.2473320789868012,util_a
15,-0.015604677550359875,1.510627833249061,0.3813349762931466,0.2524347611624897,0.2069902028888464,0.0029057462234050035,0.3711578845977783,4.0080315547826775,-0.05377301498103574,0.43717043101787567,0.2069902028888464,util_a
16,-0.02433519337424322,1.8626110913676643,0.4555391985923052,0.244570216886206,0.2822085120715201,0.0028888447753464184,0.3809252828359604,4.545413519666873,-0.004775048977824521,0.41092176735401154,0.2822085120715201,util_a
17,-0.02243863073741331,2.044803436273894,0.5073021566495299,0.24809336078381564,0.32940777065232396,0.002964906433286766,0.34984762966632843,4.52786769875914,0.0017686597291188305,0.43351098895072937,0.32940777065232396,util_a
18,-0.024749948416444425,1.7733323922618496,0.4745329187717289,0.26759389319263405,0.3011603937484324,0.002889542083721608,0.36436977982521057,4.245506730051018,-0.008879318712985633,0.42413222789764404,0.3011603937484324,util_a
19,-0.016327828564068402,1.9257867921198135,0.48577512335032225,0.2522476139810257,0.31403153156861663,0.00286239319636176,0.34910377860069275,4.5994800081486105,-0.009442768253503363,0.4419538825750351,0.31403153156861663,util_a
20,-0.012617589219620353,1.7586877402428176,0.4725310867652297,0.2686839033165887,0.3019026309484616,0.002843807596946135,0.358074352145195,4.1883585448585015,-0.0065369973964599535,0.46375034749507904,0.3019026309484616,util_a
21,-0.02009625225572994,2.1101398558224784,0.5053157452493906,0.2394702625292679,0.3371289180358872,0.0028031137868917235,0.32807670533657074,4.928781558823947,-0.015321283473289796,0.3751991540193558,0.3371289180358872,util_a
