epoch,train_loss,val_sharpe,val_mean_a,val_vol_a,val_util_a,val_risk_m,val_max_w_med,val_n_eff_med,val_ic_med,val_mu_std_med,val_select_score,val_select_key
1,-0.01652803207980469,1.073994581043521,0.1574397338554263,0.14659267060861683,-0.06781672174111009,0.003754274259942273,0.2952575832605362,4.747085854674532,-0.13073039087135335,0.42579250037670135,-0.06781672174111009,util_a
2,-0.010824189313050164,1.2210610408512892,0.18680942861828953,0.15298942670943805,-0.0356222604168579,0.003707194817252457,0.3160112500190735,5.100158281338854,-0.1005839984525227,0.39575235545635223,-0.0356222604168579,util_a
3,-0.0181583613892527,1.475328242425749,0.24326817924156785,0.1648908847837879,0.02800753084011376,0.003587677473357568,0.31227223575115204,5.141658349293767,-0.0851490864960247,0.43011635541915894,0.02800753084011376,util_a
4,-0.012584122259316868,1.474215614133878,0.2786498195491731,0.18901564796639975,0.059206390753388405,0.003657390479929745,0.36588239669799805,4.537865162684473,-0.09836314229497259,0.4172239601612091,0.059206390753388405,util_a
5,-0.015033407501361677,1.468138613012946,0.2650385597953573,0.18052693216069787,0.04585271154064685,0.0036530974709118405,0.3315543085336685,4.743392840656206,-0.08838528811087812,0.4055767059326172,0.04585271154064685,util_a
6,-0.02300941158625248,1.6243549075503059,0.29773527942597866,0.18329447464985943,0.09507459425367415,0.003377678086205075,0.30402104556560516,5.507139766754202,-0.10129520376844564,0.44907182455062866,0.09507459425367415,util_a
7,-0.014075759767652735,1.5003984567214996,0.32587853888981044,0.2171946641430056,0.11459202552214265,0.00352144188946113,0.3041502833366394,5.466606187702592,-0.06846614882515278,0.3983549177646637,0.11459202552214265,util_a
8,-0.01112537876102387,1.7211934405721765,0.3348801688407548,0.1945627730998727,0.1358264564187266,0.0033175618737004697,0.32750460505485535,4.910198190458026,-0.09108514652151957,0.4158064275979996,0.1358264564187266,util_a
9,-0.02109140236126749,1.4926381713064427,0.31904853822197765,0.21374807662947237,0.10528950428124517,0.0035626505656788745,0.34149205684661865,4.779056223794811,-0.08622460701215592,0.419917494058609,0.10528950428124517,util_a
10,-0.015065635326257171,1.3287923219189182,0.30215426348149776,0.22739013350395185,0.09213794837705791,0.0035002719184073308,0.30979761481285095,5.447440300236396,-0.07419716528273816,0.4511178731918335,0.09213794837705791,util_a
11,-0.01590553196882339,1.4619173935679268,0.2685657958500087,0.18370791470856668,0.051551106153056026,0.003616911494949212,0.34615762531757355,4.323922310551859,-0.08687595363226418,0.40012577176094055,0.051551106153056026,util_a
12,-0.016136669186188987,1.4236168982291884,0.3213998847932089,0.22576290376404556,0.11284076471929438,0.0034759853345652423,0.3280000537633896,5.172640563010349,-0.07627329061192346,0.3989902287721634,0.11284076471929438,util_a
13,-0.00995892917624013,1.4375581290597292,0.29938778933137655,0.20826134490002227,0.09864895581267774,0.0033456472253116467,0.3382281959056854,4.643615017256892,-0.09406622993879825,0.3965667188167572,0.09864895581267774,util_a
14,-0.026193968388006875,1.3982281919089257,0.2805589702911675,0.20065320661768177,0.07939860853366554,0.003352672695958366,0.3277602195739746,4.906510327165708,-0.09482534738723024,0.4631671905517578,0.07939860853366554,util_a
15,-0.01550506478126504,1.440110626398876,0.27771630859933794,0.1928437326320909,0.06733560306020081,0.003506345092318952,0.3330960273742676,4.6534123233988005,-0.0574685381330574,0.4124862551689148,0.06733560306020081,util_a
16,-0.01385266178802244,1.4242564842647671,0.31480738054960966,0.22103278730073395,0.12263180548325181,0.003202926251105964,0.35336409509181976,4.68838078912971,-0.11759400140752091,0.4141896516084671,0.12263180548325181,util_a
17,-0.01971335875140013,1.376470279046648,0.30793272238224745,0.22371185710900135,0.10583085403777659,0.0033683644724078476,0.3461921066045761,4.98359723413332,-0.0853941600621347,0.42835068702697754,0.10583085403777659,util_a
18,-0.012466775020584464,1.372998907614461,0.32744070421904325,0.2384857718398242,0.12571074324660003,0.003362166016207387,0.34981897473335266,4.441320023694514,-0.04923243384359848,0.4061257988214493,0.12571074324660003,util_a
