epoch,train_loss,val_sharpe,val_mean_a,val_vol_a,val_util_a,val_risk_m,val_max_w_med,val_n_eff_med,val_ic_med,val_mu_std_med,val_select_score,val_select_key
1,-0.014485350299981378,0.5144927143520536,0.12364650327363053,0.24032702470594763,-0.10516432606964371,0.003813513822387904,0.6406962871551514,1.9312206349988812,-0.01238001976378264,0.32726700603961945,0.12364650327363053,mean_a
2,-0.01912644786006283,0.49150248582231937,0.12374336286447943,0.2517654873239477,-0.12303596435813233,0.004112988787043529,0.6569485068321228,1.904399766575756,-0.006612220173846186,0.3066774755716324,0.12374336286447943,mean_a
3,-0.013176116964868492,0.47611010763469813,0.11759801884181798,0.24699752631920707,-0.11594209665781818,0.003892335258327269,0.6565921902656555,1.8791205923423933,-0.00018963169001673906,0.322062149643898,0.11759801884181798,mean_a
4,-0.01424951565318874,0.4410655612313509,0.11112515677232296,0.2519470267904089,-0.14275581730762496,0.004231349567999132,0.647883802652359,1.9030689702067634,-0.0026404183359129947,0.30880336463451385,0.11112515677232296,mean_a
5,-0.009063075087310392,0.48936615404335526,0.12253346571233123,0.2503921954949628,-0.12462346921674906,0.004119282248818005,0.6266914010047913,1.9551966654702482,-0.01883908309706684,0.3165089190006256,0.12253346571233123,mean_a
6,-0.02046120500918256,0.5652093716202573,0.13806380953174086,0.24427020580956585,-0.1002523869217839,0.003971936607558746,0.6115456521511078,1.9679423861634588,-0.006147840394630765,0.3206165283918381,0.13806380953174086,mean_a
7,-0.02558003367102217,0.4455361283225634,0.11250938454177231,0.2525258388470602,-0.1427163306856528,0.004253761920457085,0.6768268644809723,1.8390102479067076,-0.004840733666108917,0.32002411782741547,0.11250938454177231,mean_a
8,-0.010054594077657731,0.5091822517468478,0.1320943633792922,0.2594245241769678,-0.1193153260217514,0.004190161490017393,0.6461475789546967,1.9329806791733706,-0.007883391955730974,0.31670086085796356,0.1320943633792922,mean_a
9,-0.01694116177185649,0.5525636208050839,0.1455910217249766,0.26348282124020084,-0.11409834594232962,0.004328156127788437,0.6442331373691559,1.8658558912777228,-0.014790692577637838,0.3105291426181793,0.1455910217249766,mean_a
10,-0.020552127045534906,0.5747067228720647,0.15050713528180493,0.26188511338283854,-0.11230205215397292,0.004380153123929631,0.6447613537311554,1.9081375955602138,-0.00903295369116346,0.31839632987976074,0.15050713528180493,mean_a
11,-0.016892689795765494,0.5269991468228344,0.13502440447336994,0.25621370601238413,-0.12035865016514435,0.004256384243975239,0.662775993347168,1.873078845823903,-0.0051865154574164424,0.3306412249803543,0.13502440447336994,mean_a
12,-0.017124412589639957,0.5578844724057974,0.15676195848500357,0.28099358601688995,-0.10932642132393086,0.004434806330148907,0.6317757964134216,1.9541482146161298,-0.011544739358120427,0.33345969021320343,0.15676195848500357,mean_a
