epoch,train_loss,val_sharpe,val_mean_a,val_vol_a,val_util_a,val_risk_m,val_max_w_med,val_n_eff_med,val_ic_med,val_mu_std_med,val_select_score,val_select_key
1,-0.013446164882874914,0.35852209454654177,0.08065276367124169,0.22495897713889199,-0.34313106599729504,0.003531531913904473,0.6109616458415985,2.1000971094418635,-0.009318336129059298,0.2931976914405823,0.08065276367124169,mean_a
2,-0.0224427142205795,0.2911232251543052,0.06535542226783947,0.22449401703662683,-0.3648097094831428,0.0035847094312581856,0.5901584327220917,2.1175484525355173,-0.00928765694296084,0.28846581280231476,0.06535542226783947,mean_a
3,-0.011332381062120908,0.34456959597374787,0.0772975008818321,0.22433059035010358,-0.3510333688813262,0.0035694239146929854,0.594063401222229,2.085823619798756,0.003972791676496338,0.2610933929681778,0.0772975008818321,mean_a
4,-0.018829297227230632,0.3066994087813412,0.06989151057787239,0.22788276917545108,-0.3559840451460332,0.00354896296436588,0.5897805690765381,2.190816272837993,-0.0009318542898997525,0.2623697519302368,0.06989151057787239,mean_a
5,-0.012075815941595161,0.3258521346109042,0.07469351486070082,0.229225181997244,-0.36866669786395506,0.0036946684393721323,0.6197607517242432,2.016596226216507,-0.00642129182890617,0.24448050558567047,0.07469351486070082,mean_a
6,-0.011532020622066088,0.34059148347118245,0.08097628650721163,0.23775194165629354,-0.35540535142645235,0.0036365136494472,0.5976705253124237,2.1261403505600125,-0.009960106798752828,0.2777826189994812,0.08097628650721163,mean_a
7,-0.020540648760894935,0.3854821631950901,0.08717452072305605,0.2261441100156743,-0.3456373436958529,0.0036067655368242414,0.6093236207962036,2.0603115537028502,-0.010742988268877315,0.27990272641181946,0.08717452072305605,mean_a
8,-0.018108144862621668,0.3873430961962089,0.08786981056910009,0.22685265706711408,-0.3438810943160206,0.003597924207376006,0.6003449261188507,2.116128322650633,-0.011753221238700472,0.28314386308193207,0.08786981056910009,mean_a
9,-0.011197076758391978,0.3535639600149672,0.0810993065155344,0.22937662116848026,-0.3465385803225217,0.0035636490569838013,0.6014270484447479,2.0975747458244953,-0.014223210816345762,0.2919692099094391,0.0810993065155344,mean_a
10,-0.01493200784482594,0.41393986866118504,0.09449806431657634,0.22828935183701826,-0.35561139130149966,0.0037509121301506337,0.5997442901134491,2.0654848488163458,-0.021715855092149135,0.2598121166229248,0.09449806431657634,mean_a
11,-0.020026688364201357,0.4032742250757487,0.09305400224402546,0.2307462179764736,-0.3407670537359081,0.0036151754664994467,0.6054781973361969,2.054305036818535,-0.013434660105127403,0.30789950489997864,0.09305400224402546,mean_a
12,-0.015565924054369264,0.4463483574774704,0.10232483789732215,0.22924882814661343,-0.33412355118489356,0.0036370699090184644,0.584196001291275,2.1538492235525686,-0.0021093605579886685,0.2568618357181549,0.10232483789732215,mean_a
13,-0.01614138845443016,0.4404852545016372,0.10139578967064154,0.2301911099950888,-0.3444477957469644,0.003715363211813383,0.6019087433815002,2.0850857724734455,0.0006304162821527336,0.2614186555147171,0.10139578967064154,mean_a
14,-0.020810525149240026,0.49422986038310557,0.1155717102374183,0.2338420227125449,-0.33488917553040665,0.0037538407147318744,0.5905225276947021,2.0947406750599686,0.000769113452736913,0.2785201668739319,0.1155717102374183,mean_a
15,-0.020947855498109545,0.48175956920916185,0.11428651131864173,0.23722727813329864,-0.33276003680948635,0.0037253879010677336,0.5960617959499359,2.1034996826323145,-0.0025129205277628214,0.28621475398540497,0.11428651131864173,mean_a
16,-0.018732878878446563,0.4983310739933071,0.11904221666918602,0.23888178538568616,-0.3340330038481625,0.0037756268376445707,0.6031754910945892,2.0707154533631176,-0.0007595934758636298,0.28438156843185425,0.11904221666918602,mean_a
17,-0.01717891319034,0.5113422918768842,0.12147081384900957,0.2375528403931524,-0.32455616609659044,0.003716891499546667,0.5765943825244904,2.189985339735318,-0.0027377921930982155,0.3171474039554596,0.12147081384900957,mean_a
18,-0.012158294929014076,0.5009001488518323,0.12304005031473936,0.24563787931840694,-0.34355829494306817,0.0038883195438150627,0.5800839066505432,2.2052443250369187,-0.00528772848810685,0.26904137432575226,0.12304005031473936,mean_a
19,-0.018753209683511938,0.5086696970136413,0.12508462970727124,0.24590540863968177,-0.3484522608167026,0.0039461407543664485,0.5900498032569885,2.2415238742437777,-0.00035691752269491166,0.27217109501361847,0.12508462970727124,mean_a
20,-0.019863691427634052,0.5628316920829352,0.13599099639686757,0.24161929455860492,-0.3272105364419986,0.0038600127736572176,0.5973633229732513,2.2827084606916497,0.009501611832018185,0.31192348897457123,0.13599099639686757,mean_a
21,-0.02193687479233458,0.5216578692757152,0.12753636658308096,0.24448278094536263,-0.3357925012183841,0.0038610738983455425,0.602445125579834,2.208593112132949,-0.001041440871539255,0.30844956636428833,0.12753636658308096,mean_a
22,-0.018056845522507848,0.5458369994518213,0.13438486917875705,0.24619963343117565,-0.3260324676055461,0.0038368111398691934,0.5918751955032349,2.165493180361559,0.007769636586917637,0.29643402993679047,0.13438486917875705,mean_a
23,-0.022128891399396316,0.5474745656176356,0.1347594121849397,0.2461473475619143,-0.31307914430217354,0.0037319879707259436,0.5942062139511108,2.17495740987017,-0.007441323049357854,0.31888581812381744,0.1347594121849397,mean_a
24,-0.019129317464484347,0.5689940964525918,0.1412990062846802,0.24833123430461485,-0.3180437522358261,0.0038278563210042194,0.5839089155197144,2.1719297565738596,0.004063478202370864,0.29792217910289764,0.1412990062846802,mean_a
